22839,Пловдив,Асеновград,с. Долнослав
22842,Благоевград,Петрич,с. Долно Спанчево
22856,Хасково,Маджарово,с. Долно Съдиево
22862,Кюстендил,Кюстендил,с. Долно Уйно
22873,Монтана,Якимово,с. Долно Церовене
22887,Хасково,Стамболово,с. Долно Черковище
22890,Велико Търново,Златарица,с. Долно Шивачево
22914,Бургас,Средец,с. Долно Ябълково
22928,Кърджали,Кирково,с. Домище
22931,Пловдив,Карлово,с. Домлян
22945,Монтана,Брусарци,с. Дондуково
22959,Габрово,Габрово,с. Донино
22962,Габрово,Трявна,с. Донкино
22976,Велико Търново,Елена,с. Донковци
22988,Добрич,Добрич-селска,с. Дончево
22993,Габрово,Трявна,с. Дончовци
23008,Пазарджик,Ракитово,с. Дорково
23011,Хасково,Харманли,с. Доситеево
23025,Смолян,Доспат,гр. Доспат
23039,София,Самоков,с. Доспей
23042,Габрово,Дряново,с. Доча
23056,Хасково,Ивайловград,с. Драбишна
23060,Ловеч,Угърчин,с. Драгана
23073,Монтана,Вършец,с. Драганица
23087,Търговище,Търговище,с. Драгановец
23090,Бургас,Бургас,с. Драганово
23100,Велико Търново,Горна Оряховица,с. Драганово
23114,Кърджали,Черноочене,с. Драганово
23128,Добрич,Добрич-селска,с. Драганово
23131,Велико Търново,Елена,с. Драгановци
23159,Габрово,Габрово,с. Драгановци
23162,Велико Търново,Елена,с. Драганосковци
23176,Бургас,Карнобат,с. Драганци
23185,Габрово,Габрово,с. Драганчетата
23193,Плевен,Никопол,с. Драгаш войвода
23203,Габрово,Габрово,с. Драгиевци
23217,Велико Търново,Лясковец,с. Драгижево
23220,Велико Търново,Елена,с. Драгийци
23234,Пазарджик,Велинград,с. Драгиново
23251,Перник,Перник,с. Драгичево
23265,Велико Търново,Елена,с. Драгневци
23279,Габрово,Трявна,с. Драгневци
23282,Кюстендил,Кюстендил,с. Драговищица
23296,София,Костинброд,с. Драговищица
23306,Бургас,Карнобат,с. Драгово
23323,Кюстендил,Кочериново,с. Драгодан
23337,Сливен,Сливен,с. Драгоданово
23340,Шумен,Велики Преслав,с. Драгоево
23354,София,Драгоман,с. Драгоил
23385,Пловдив,Първомай,с. Драгойново
23399,Кюстендил,Трекляно,с. Драгойчинци
23409,София,Драгоман,гр. Драгоман
23412,Габрово,Габрово,с. Драгомани
23426,Пловдив,Съединение,с. Драгомир
23431,Велико Търново,Свищов,с. Драгомирово
23443,Перник,Радомир,с. Драгомирово
23457,Пазарджик,Пазарджик,с. Драгор
23474,София,Сливница,с. Драготинци
23488,Благоевград,Петрич,с. Драгуш
23491,София,Самоков,с. Драгушиново
23501,Ямбол,Тунджа,с. Дражево
23515,Видин,Ружинци,с. Дражинци
23529,Бургас,Средец,с. Драка
23532,Благоевград,Струмяни,с. Драката
23546,Търговище,Търговище,с. Дралфа
23557,Ямбол,Тунджа,с. Драма
23563,Благоевград,Петрич,с. Дрангово
23577,Кърджали,Кирково,с. Дрангово
23580,Пловдив,Брезово,с. Дрангово
23594,Габрово,Трявна,с. Драндарите
23604,Бургас,Средец,с. Драчево
23618,Враца,Бяла Слатина,с. Драшан
23621,Ловеч,Априлци,с. Драшкова поляна
23635,София,Драгоман,с. Дреатин
23649,Перник,Радомир,с. Дрен
23652,Благоевград,Благоевград,с. Дренково
23666,Ловеч,Ловеч,с. Дренов
23672,Видин,Ружинци,с. Дреновец
23683,Благоевград,Петрич,с. Дреновица
23697,Благоевград,Петрич,с. Дреново
23707,София,Костинброд,с. Дреново
23710,Велико Търново,Елена,с. Дрента
23724,Шумен,Венец,с. Дренци
23738,Търговище,Попово,с. Дриново
23741,Хасково,Харманли,с. Дрипчево
23755,Бургас,Руен,с. Дропла
23769,Добрич,Балчик,с. Дропла
23786,Видин,Видин,с. Дружба
23798,София,Своге,с. Дружево
